file_path,cache_path,taxonomy_v2_class
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/壳体类/old_0039.dxf,data/graph_cache/0cd56d7f86d0d5bc2b181b439ac75dbf.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/壳体类/old_0040.dxf,data/graph_cache/3be75b1e8bf99cc94edab2d92bedc5b8.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/壳体类/old_0041.dxf,data/graph_cache/ca7af3ca458d0e414bc0f51360d0bd05.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/壳体类/old_0043.dxf,data/graph_cache/1266d93936f672fc15b49f3a0d590595.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0037.dxf,data/graph_cache/fe82b038a472ce19bc2bfeb85824ad3b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0038.dxf,data/graph_cache/be96821e2dbed2eb58d9c983ee9f4ee6.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0040.dxf,data/graph_cache/1a50336f23d240a9d1a72cbb99e8a742.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0041.dxf,data/graph_cache/681d787aa8a025cc15750ddcb9bc1db4.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0042.dxf,data/graph_cache/46c3c94f1c466412d10d70bedb08e05f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0043.dxf,data/graph_cache/bf152ff387deb0aa51053adb943f02c7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0045.dxf,data/graph_cache/ee83768abd6d03ff487bbfd4e5e88e27.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0046.dxf,data/graph_cache/976f905dd8d471958c7dd93398a4a0cc.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0047.dxf,data/graph_cache/4de5dc8cf29b567f858d52b5157269e1.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0048.dxf,data/graph_cache/4bfbf57a2b581c086a07923342b7a5bb.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0049.dxf,data/graph_cache/a21fc1288ab06a87a6a17ae96184e81a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0051.dxf,data/graph_cache/0875b82fa7049775e8459d9bb1df2c6d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0052.dxf,data/graph_cache/d260e0c86c7a425658df690ea74dd5b2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0053.dxf,data/graph_cache/155ea3161d11eb6a63a19d29514740c7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0054.dxf,data/graph_cache/36aab28ff11585885479c8f370518f0f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0056.dxf,data/graph_cache/5afe9518fb37134c19f8f814c2875d48.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0058.dxf,data/graph_cache/28263fce2cc5f3af61d05fff7fce9719.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0059.dxf,data/graph_cache/cbcaef7fa614df9f9b0135958619b107.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0060.dxf,data/graph_cache/3a8b1c4b05e5f8128057576fc7e827f3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0061.dxf,data/graph_cache/eb94eb378903934b870bb62093c514f2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0062.dxf,data/graph_cache/9a4c21ec490f4bdd1c28d96d64067cd9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0063.dxf,data/graph_cache/62bbe787faf0cd6b2711a1c0905e03e5.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0064.dxf,data/graph_cache/52748955bc8a393c551673b26361366a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0066.dxf,data/graph_cache/111b53269d9bae7a19a25787e02f75bd.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0069.dxf,data/graph_cache/88e825cb9798480fb5ae85e1d6d0fe31.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0070.dxf,data/graph_cache/c9b19ba84aa27a76bbedc64af4159240.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0071.dxf,data/graph_cache/77cab960ade86a36a489b50442364446.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0072.dxf,data/graph_cache/e5f3c317513e3df357d7aa236410bc6b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0073.dxf,data/graph_cache/549f7aaa134fbc911653090e294382ba.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0074.dxf,data/graph_cache/e9c07e944c8d9a382c384f0d46437704.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0077.dxf,data/graph_cache/ba49e3044b938e4be107eb2c30b7a5f3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0078.dxf,data/graph_cache/121a5f74e2e1b1a6dc1f4e835ddd9b40.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0079.dxf,data/graph_cache/25c94856b25a955680c3d956d85975c3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0080.dxf,data/graph_cache/8a877e096f84ba1b2276329ddb4d22f7.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0081.dxf,data/graph_cache/237602d41c4dbf7981f3e9ced31b1e83.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0083.dxf,data/graph_cache/94ad71d60337ccfc0ff4836e6960877e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0084.dxf,data/graph_cache/bef98559c828a5e1dddf9aa3d67ffcc1.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0085.dxf,data/graph_cache/b41153dc62a712c9baacf55493e41d8b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0086.dxf,data/graph_cache/f85329ff7ddc0efc856f717c71746ed2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0087.dxf,data/graph_cache/44c9fe2440eaeaff7ed26db09cc5c60e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0088.dxf,data/graph_cache/3a72d296744d4139a5ee1cf94fe61325.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0089.dxf,data/graph_cache/37ea6c6db0cec96b5ad106d048f77c70.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0090.dxf,data/graph_cache/a219d0a565b74b7ccdaadcc3303e6572.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0091.dxf,data/graph_cache/b65ebc26a1c34fb43b2725f585aa576b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0092.dxf,data/graph_cache/eac3aa82cfbcadeeeb876b92c760821f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0093.dxf,data/graph_cache/04ffcd8908a6b4a5cdbd0b25d6682d96.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0096.dxf,data/graph_cache/2e11f0e35c045f91c04038d2e91aee36.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0097.dxf,data/graph_cache/5cc687cd7c291f4ceb0cf73575f6659a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0098.dxf,data/graph_cache/a5add5b58381e8d14112ff6ce669acf4.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0100.dxf,data/graph_cache/94fc843fff19a0317aa7a40bcdbec45a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0101.dxf,data/graph_cache/d885b4d101f08237ebdb6762cffaf82a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0103.dxf,data/graph_cache/3754c78bcab6f070c8d9fd109fabe7f0.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0105.dxf,data/graph_cache/c4732b159ad49c53c70231ba537ef513.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0106.dxf,data/graph_cache/0d6e59911295cfdb009b8bb6677ee68c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0107.dxf,data/graph_cache/36636a48d39862f0126a7ad1d5ea1058.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0108.dxf,data/graph_cache/d0503d7eb3006ef8364fd57a025032b1.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0109.dxf,data/graph_cache/c8866134bd09ff9937ab7fded662d1f2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0110.dxf,data/graph_cache/1a58cb81e91f5888fda5a0c4d84b03d8.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0111.dxf,data/graph_cache/00b8204bc411a4c96233c83917066c8c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/new_0112.dxf,data/graph_cache/a2d3ab263318c3ef8bcd2fe840f840c2.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0002.dxf,data/graph_cache/e2d3736af9d860c8a98f56fd08750fa9.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0003.dxf,data/graph_cache/601a4f26f489d3ba23d20f5ad9edb8db.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0004.dxf,data/graph_cache/b81b991de6aa85b39fc753ae8618351b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0005.dxf,data/graph_cache/2f34a131cdb9ecbd1af06a45f88a31bb.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0006.dxf,data/graph_cache/d86cfe9b7337f94abd52980dfe9f92fa.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0007.dxf,data/graph_cache/e4333a64e60773e34e841ddf5ca9d02d.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0009.dxf,data/graph_cache/b3f619c3a322f6f9106507103497a767.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0010.dxf,data/graph_cache/3fa00c87276de295b15acbf03431d7de.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0012.dxf,data/graph_cache/c5a139407bba309bed0ca491a911c2ae.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0013.dxf,data/graph_cache/e1356ed16c1adde0da1f33db8fe67344.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0014.dxf,data/graph_cache/386ec4ab1162c6f2e100c1e755d00506.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0015.dxf,data/graph_cache/a37c63c8433c97a6416a85abfd64d6d6.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0016.dxf,data/graph_cache/8e7ec9eff5c82fc91b0e1cf61f0762e0.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0017.dxf,data/graph_cache/258c7cadd8d4eff3f083f4957eb1dc20.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0018.dxf,data/graph_cache/d5fe3f489ed6b26ad40e3ab4e3c9ecf6.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0019.dxf,data/graph_cache/cca2eb47e5ac0a76cde7521353179a7e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0021.dxf,data/graph_cache/d66df55a8576b8108258269b5978ace5.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0022.dxf,data/graph_cache/afa58a3de680075ee331f7cf25f9562f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0023.dxf,data/graph_cache/710f9f8e4f2b876832b176c44b5d3f68.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0024.dxf,data/graph_cache/111fa1d6157fbcd57e71d2fa483efc18.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0025.dxf,data/graph_cache/d033dc308ce68e7e808561f719ae2bf3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0026.dxf,data/graph_cache/ab41e020aec183be8128d43db2df3bfa.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0027.dxf,data/graph_cache/07f0a1d8407fa702b390533f982ab631.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0028.dxf,data/graph_cache/2db8cf79fbcee50f90890f8b15845040.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0029.dxf,data/graph_cache/68fb93b1121124a19f3aafc6e1651b87.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0030.dxf,data/graph_cache/0ed30838114d055c4affda3cffeeccbf.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0032.dxf,data/graph_cache/f66484bf44a8cfdc780cf8b855187257.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0033.dxf,data/graph_cache/f4aa446e86574f06d06ebbd3b9cd840e.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0034.dxf,data/graph_cache/674029d7c08eaa8259a228940e4e8dae.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/轴类/old_0035.dxf,data/graph_cache/7dd7b002c9d92bd425ab4209159b038c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0042.dxf,data/graph_cache/79bbb82df2762d0111be6f6d77d90c48.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0043.dxf,data/graph_cache/f13f4e4c0f68f305ff6d18ef4414bc81.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0044.dxf,data/graph_cache/cdaac5767793cdf3f90eeefa7304f283.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0045.dxf,data/graph_cache/d1029ee292ccc5acab15c1a9b404dfce.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0046.dxf,data/graph_cache/1e8ced9ae0fc46734b82afdcf502fc84.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0047.dxf,data/graph_cache/ac0ef51433ae6efec65a3e451845057d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0048.dxf,data/graph_cache/a5f945214225229dde0dc82d36cc9f27.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0049.dxf,data/graph_cache/3fad01b32906f2e5177c350f1a6d05fc.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0050.dxf,data/graph_cache/8027785b0db1f261a909a5ed0fc4cd7d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0052.dxf,data/graph_cache/feb7beccb6d81ced753a7b1f5b851601.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0054.dxf,data/graph_cache/14d131d9fbe33c73c202af458cde1c2c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0055.dxf,data/graph_cache/ad55a4f28445f504669934e1ca050be7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0056.dxf,data/graph_cache/e71f00e54add9877df1e3a46698fa0ec.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0057.dxf,data/graph_cache/c95c524d791b09ee92952481eacf7858.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0059.dxf,data/graph_cache/d3f8d2c178cf57c713f62fc5e35398de.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0060.dxf,data/graph_cache/2023f743e76331bdc06e7e708898d9a1.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0061.dxf,data/graph_cache/185f0a5dbb367d383cd67af553fec260.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0062.dxf,data/graph_cache/2b4742aa58882976ed8c2581c63011ca.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0063.dxf,data/graph_cache/2d083fc79587fbdddbd7c1bb674cef38.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0064.dxf,data/graph_cache/9332c99b8a780cf62779971981c0b916.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0066.dxf,data/graph_cache/5bf9149076606cbd4451d6aa5b6fbe47.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0067.dxf,data/graph_cache/709ed932a101a0d4bd7c57d84bc1caad.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0068.dxf,data/graph_cache/c02be54afa743517e737314a82b11978.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0069.dxf,data/graph_cache/e46ad3471fea0824e490e6559a072b26.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0070.dxf,data/graph_cache/03190e02fdcec59e0c8b1955ddbc7815.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0071.dxf,data/graph_cache/92f4349eab2ae303206192a38320cdad.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0072.dxf,data/graph_cache/ad3b28b4ec66e12b499c93be570f0595.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0073.dxf,data/graph_cache/3387f8f3d9811ccfda51f47420c1a7d9.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0074.dxf,data/graph_cache/6acbcaafc7fd743ae7add8bc6d80860e.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0075.dxf,data/graph_cache/eb7a178fbc295d8fd1f5e74b5304d08a.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0076.dxf,data/graph_cache/9e18bbe13c9b759cb26171bd3b9bb51e.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0077.dxf,data/graph_cache/f5420e69b340548c34b926da0a3fc26f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0078.dxf,data/graph_cache/abb45b55f0ca9d101cd2297f215152ba.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0080.dxf,data/graph_cache/879e56fe6791f7249a44b8768437b4f5.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0081.dxf,data/graph_cache/9557e690dfcd8c675de377aba9f6ba90.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0082.dxf,data/graph_cache/a2f430d2fb96c3bdffe2ef0a25713e00.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0083.dxf,data/graph_cache/7963d0ebd95b961c6b21343ce77ad89d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0084.dxf,data/graph_cache/b972b23a5875950cc4f58cb2ef457298.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0085.dxf,data/graph_cache/63c32755a1caec83d2bcd293c20fb30c.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0086.dxf,data/graph_cache/d2ba0134248dc702d2ca74492fca2e51.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0088.dxf,data/graph_cache/faeb4a393d4dc6479569795f4ec1b2f7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0089.dxf,data/graph_cache/1419a8e646b0d48273612f4400b911ae.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0090.dxf,data/graph_cache/fcae868430b504766c57108edd4b91d6.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v7/连接件/new_0091.dxf,data/graph_cache/3aaff7955c942fa72fb410d2d9b57999.pt,法兰
