file_name,stem,label_cn,version,part_code,is_comparison,relative_path,source_dir,label_raw,label_standard,label_confidence,label_match_type,label_status,label_source
syn2_0873.dxf,syn2_0873,传动件,,,0,传动件/syn2_0873.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0874.dxf,syn2_0874,传动件,,,0,传动件/syn2_0874.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0875.dxf,syn2_0875,传动件,,,0,传动件/syn2_0875.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0876.dxf,syn2_0876,传动件,,,0,传动件/syn2_0876.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0877.dxf,syn2_0877,传动件,,,0,传动件/syn2_0877.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0878.dxf,syn2_0878,传动件,,,0,传动件/syn2_0878.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0879.dxf,syn2_0879,传动件,,,0,传动件/syn2_0879.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0880.dxf,syn2_0880,传动件,,,0,传动件/syn2_0880.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0881.dxf,syn2_0881,传动件,,,0,传动件/syn2_0881.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0882.dxf,syn2_0882,传动件,,,0,传动件/syn2_0882.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0883.dxf,syn2_0883,传动件,,,0,传动件/syn2_0883.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0884.dxf,syn2_0884,传动件,,,0,传动件/syn2_0884.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0885.dxf,syn2_0885,传动件,,,0,传动件/syn2_0885.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0886.dxf,syn2_0886,传动件,,,0,传动件/syn2_0886.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0887.dxf,syn2_0887,传动件,,,0,传动件/syn2_0887.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0888.dxf,syn2_0888,传动件,,,0,传动件/syn2_0888.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0889.dxf,syn2_0889,传动件,,,0,传动件/syn2_0889.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0890.dxf,syn2_0890,传动件,,,0,传动件/syn2_0890.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0891.dxf,syn2_0891,传动件,,,0,传动件/syn2_0891.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0892.dxf,syn2_0892,传动件,,,0,传动件/syn2_0892.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0893.dxf,syn2_0893,传动件,,,0,传动件/syn2_0893.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0894.dxf,syn2_0894,传动件,,,0,传动件/syn2_0894.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0895.dxf,syn2_0895,传动件,,,0,传动件/syn2_0895.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0896.dxf,syn2_0896,传动件,,,0,传动件/syn2_0896.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0897.dxf,syn2_0897,传动件,,,0,传动件/syn2_0897.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0898.dxf,syn2_0898,传动件,,,0,传动件/syn2_0898.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0899.dxf,syn2_0899,传动件,,,0,传动件/syn2_0899.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0900.dxf,syn2_0900,传动件,,,0,传动件/syn2_0900.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0901.dxf,syn2_0901,传动件,,,0,传动件/syn2_0901.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0902.dxf,syn2_0902,传动件,,,0,传动件/syn2_0902.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0903.dxf,syn2_0903,传动件,,,0,传动件/syn2_0903.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0904.dxf,syn2_0904,传动件,,,0,传动件/syn2_0904.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0905.dxf,syn2_0905,传动件,,,0,传动件/syn2_0905.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0906.dxf,syn2_0906,传动件,,,0,传动件/syn2_0906.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0907.dxf,syn2_0907,传动件,,,0,传动件/syn2_0907.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0908.dxf,syn2_0908,传动件,,,0,传动件/syn2_0908.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0909.dxf,syn2_0909,传动件,,,0,传动件/syn2_0909.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0910.dxf,syn2_0910,传动件,,,0,传动件/syn2_0910.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0911.dxf,syn2_0911,传动件,,,0,传动件/syn2_0911.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0912.dxf,syn2_0912,传动件,,,0,传动件/syn2_0912.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0913.dxf,syn2_0913,传动件,,,0,传动件/syn2_0913.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0914.dxf,syn2_0914,传动件,,,0,传动件/syn2_0914.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0915.dxf,syn2_0915,传动件,,,0,传动件/syn2_0915.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0916.dxf,syn2_0916,传动件,,,0,传动件/syn2_0916.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0917.dxf,syn2_0917,传动件,,,0,传动件/syn2_0917.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0918.dxf,syn2_0918,传动件,,,0,传动件/syn2_0918.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0919.dxf,syn2_0919,传动件,,,0,传动件/syn2_0919.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0920.dxf,syn2_0920,传动件,,,0,传动件/syn2_0920.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0921.dxf,syn2_0921,传动件,,,0,传动件/syn2_0921.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0922.dxf,syn2_0922,传动件,,,0,传动件/syn2_0922.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0923.dxf,syn2_0923,传动件,,,0,传动件/syn2_0923.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0924.dxf,syn2_0924,传动件,,,0,传动件/syn2_0924.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0925.dxf,syn2_0925,传动件,,,0,传动件/syn2_0925.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0926.dxf,syn2_0926,传动件,,,0,传动件/syn2_0926.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0927.dxf,syn2_0927,传动件,,,0,传动件/syn2_0927.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0928.dxf,syn2_0928,传动件,,,0,传动件/syn2_0928.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0929.dxf,syn2_0929,传动件,,,0,传动件/syn2_0929.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0930.dxf,syn2_0930,传动件,,,0,传动件/syn2_0930.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0931.dxf,syn2_0931,传动件,,,0,传动件/syn2_0931.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0932.dxf,syn2_0932,传动件,,,0,传动件/syn2_0932.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0933.dxf,syn2_0933,传动件,,,0,传动件/syn2_0933.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0934.dxf,syn2_0934,传动件,,,0,传动件/syn2_0934.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0935.dxf,syn2_0935,传动件,,,0,传动件/syn2_0935.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0936.dxf,syn2_0936,传动件,,,0,传动件/syn2_0936.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0937.dxf,syn2_0937,传动件,,,0,传动件/syn2_0937.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0938.dxf,syn2_0938,传动件,,,0,传动件/syn2_0938.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0939.dxf,syn2_0939,传动件,,,0,传动件/syn2_0939.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0940.dxf,syn2_0940,传动件,,,0,传动件/syn2_0940.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0941.dxf,syn2_0941,传动件,,,0,传动件/syn2_0941.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0942.dxf,syn2_0942,传动件,,,0,传动件/syn2_0942.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0943.dxf,syn2_0943,传动件,,,0,传动件/syn2_0943.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0944.dxf,syn2_0944,传动件,,,0,传动件/syn2_0944.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0945.dxf,syn2_0945,传动件,,,0,传动件/syn2_0945.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0946.dxf,syn2_0946,传动件,,,0,传动件/syn2_0946.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0947.dxf,syn2_0947,传动件,,,0,传动件/syn2_0947.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0948.dxf,syn2_0948,传动件,,,0,传动件/syn2_0948.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0949.dxf,syn2_0949,传动件,,,0,传动件/syn2_0949.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0950.dxf,syn2_0950,传动件,,,0,传动件/syn2_0950.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0951.dxf,syn2_0951,传动件,,,0,传动件/syn2_0951.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0952.dxf,syn2_0952,传动件,,,0,传动件/syn2_0952.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0953.dxf,syn2_0953,传动件,,,0,传动件/syn2_0953.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0954.dxf,syn2_0954,传动件,,,0,传动件/syn2_0954.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0955.dxf,syn2_0955,传动件,,,0,传动件/syn2_0955.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0956.dxf,syn2_0956,传动件,,,0,传动件/syn2_0956.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0957.dxf,syn2_0957,传动件,,,0,传动件/syn2_0957.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0958.dxf,syn2_0958,传动件,,,0,传动件/syn2_0958.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0959.dxf,syn2_0959,传动件,,,0,传动件/syn2_0959.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0960.dxf,syn2_0960,传动件,,,0,传动件/syn2_0960.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0961.dxf,syn2_0961,传动件,,,0,传动件/syn2_0961.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0962.dxf,syn2_0962,传动件,,,0,传动件/syn2_0962.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0963.dxf,syn2_0963,传动件,,,0,传动件/syn2_0963.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0964.dxf,syn2_0964,传动件,,,0,传动件/syn2_0964.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0965.dxf,syn2_0965,传动件,,,0,传动件/syn2_0965.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0966.dxf,syn2_0966,传动件,,,0,传动件/syn2_0966.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0967.dxf,syn2_0967,传动件,,,0,传动件/syn2_0967.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0968.dxf,syn2_0968,传动件,,,0,传动件/syn2_0968.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0969.dxf,syn2_0969,传动件,,,0,传动件/syn2_0969.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0970.dxf,syn2_0970,传动件,,,0,传动件/syn2_0970.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0971.dxf,syn2_0971,传动件,,,0,传动件/syn2_0971.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0972.dxf,syn2_0972,传动件,,,0,传动件/syn2_0972.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0973.dxf,syn2_0973,传动件,,,0,传动件/syn2_0973.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0974.dxf,syn2_0974,传动件,,,0,传动件/syn2_0974.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0975.dxf,syn2_0975,传动件,,,0,传动件/syn2_0975.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0976.dxf,syn2_0976,传动件,,,0,传动件/syn2_0976.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0977.dxf,syn2_0977,传动件,,,0,传动件/syn2_0977.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0978.dxf,syn2_0978,传动件,,,0,传动件/syn2_0978.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0979.dxf,syn2_0979,传动件,,,0,传动件/syn2_0979.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0980.dxf,syn2_0980,传动件,,,0,传动件/syn2_0980.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0981.dxf,syn2_0981,传动件,,,0,传动件/syn2_0981.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0982.dxf,syn2_0982,传动件,,,0,传动件/syn2_0982.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0983.dxf,syn2_0983,传动件,,,0,传动件/syn2_0983.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0984.dxf,syn2_0984,传动件,,,0,传动件/syn2_0984.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0985.dxf,syn2_0985,传动件,,,0,传动件/syn2_0985.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0986.dxf,syn2_0986,传动件,,,0,传动件/syn2_0986.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0987.dxf,syn2_0987,传动件,,,0,传动件/syn2_0987.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0988.dxf,syn2_0988,传动件,,,0,传动件/syn2_0988.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0989.dxf,syn2_0989,传动件,,,0,传动件/syn2_0989.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0990.dxf,syn2_0990,传动件,,,0,传动件/syn2_0990.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0991.dxf,syn2_0991,传动件,,,0,传动件/syn2_0991.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0992.dxf,syn2_0992,传动件,,,0,传动件/syn2_0992.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0993.dxf,syn2_0993,传动件,,,0,传动件/syn2_0993.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0994.dxf,syn2_0994,传动件,,,0,传动件/syn2_0994.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0995.dxf,syn2_0995,传动件,,,0,传动件/syn2_0995.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0996.dxf,syn2_0996,传动件,,,0,传动件/syn2_0996.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0997.dxf,syn2_0997,传动件,,,0,传动件/syn2_0997.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0998.dxf,syn2_0998,传动件,,,0,传动件/syn2_0998.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0999.dxf,syn2_0999,传动件,,,0,传动件/syn2_0999.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_1000.dxf,syn2_1000,传动件,,,0,传动件/syn2_1000.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0001.dxf,syn2_0001,其他,,,0,其他/syn2_0001.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0002.dxf,syn2_0002,其他,,,0,其他/syn2_0002.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0003.dxf,syn2_0003,其他,,,0,其他/syn2_0003.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0004.dxf,syn2_0004,其他,,,0,其他/syn2_0004.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0005.dxf,syn2_0005,其他,,,0,其他/syn2_0005.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0006.dxf,syn2_0006,其他,,,0,其他/syn2_0006.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0007.dxf,syn2_0007,其他,,,0,其他/syn2_0007.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0008.dxf,syn2_0008,其他,,,0,其他/syn2_0008.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0009.dxf,syn2_0009,其他,,,0,其他/syn2_0009.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0010.dxf,syn2_0010,其他,,,0,其他/syn2_0010.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0011.dxf,syn2_0011,其他,,,0,其他/syn2_0011.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0012.dxf,syn2_0012,其他,,,0,其他/syn2_0012.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0013.dxf,syn2_0013,其他,,,0,其他/syn2_0013.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0014.dxf,syn2_0014,其他,,,0,其他/syn2_0014.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0015.dxf,syn2_0015,其他,,,0,其他/syn2_0015.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0016.dxf,syn2_0016,其他,,,0,其他/syn2_0016.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0017.dxf,syn2_0017,其他,,,0,其他/syn2_0017.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0018.dxf,syn2_0018,其他,,,0,其他/syn2_0018.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0019.dxf,syn2_0019,其他,,,0,其他/syn2_0019.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0020.dxf,syn2_0020,其他,,,0,其他/syn2_0020.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0021.dxf,syn2_0021,其他,,,0,其他/syn2_0021.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0022.dxf,syn2_0022,其他,,,0,其他/syn2_0022.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0023.dxf,syn2_0023,其他,,,0,其他/syn2_0023.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0024.dxf,syn2_0024,其他,,,0,其他/syn2_0024.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0025.dxf,syn2_0025,其他,,,0,其他/syn2_0025.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0026.dxf,syn2_0026,其他,,,0,其他/syn2_0026.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0027.dxf,syn2_0027,其他,,,0,其他/syn2_0027.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0028.dxf,syn2_0028,其他,,,0,其他/syn2_0028.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0029.dxf,syn2_0029,其他,,,0,其他/syn2_0029.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0030.dxf,syn2_0030,其他,,,0,其他/syn2_0030.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0031.dxf,syn2_0031,其他,,,0,其他/syn2_0031.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0032.dxf,syn2_0032,其他,,,0,其他/syn2_0032.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0033.dxf,syn2_0033,其他,,,0,其他/syn2_0033.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0034.dxf,syn2_0034,其他,,,0,其他/syn2_0034.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0035.dxf,syn2_0035,其他,,,0,其他/syn2_0035.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0036.dxf,syn2_0036,其他,,,0,其他/syn2_0036.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0037.dxf,syn2_0037,其他,,,0,其他/syn2_0037.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0038.dxf,syn2_0038,其他,,,0,其他/syn2_0038.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0039.dxf,syn2_0039,其他,,,0,其他/syn2_0039.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0040.dxf,syn2_0040,其他,,,0,其他/syn2_0040.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0041.dxf,syn2_0041,其他,,,0,其他/syn2_0041.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0042.dxf,syn2_0042,其他,,,0,其他/syn2_0042.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0043.dxf,syn2_0043,其他,,,0,其他/syn2_0043.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0044.dxf,syn2_0044,其他,,,0,其他/syn2_0044.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0045.dxf,syn2_0045,其他,,,0,其他/syn2_0045.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0046.dxf,syn2_0046,其他,,,0,其他/syn2_0046.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0047.dxf,syn2_0047,其他,,,0,其他/syn2_0047.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0048.dxf,syn2_0048,其他,,,0,其他/syn2_0048.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0049.dxf,syn2_0049,其他,,,0,其他/syn2_0049.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0050.dxf,syn2_0050,其他,,,0,其他/syn2_0050.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0051.dxf,syn2_0051,其他,,,0,其他/syn2_0051.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0052.dxf,syn2_0052,其他,,,0,其他/syn2_0052.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0053.dxf,syn2_0053,其他,,,0,其他/syn2_0053.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0054.dxf,syn2_0054,其他,,,0,其他/syn2_0054.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0055.dxf,syn2_0055,其他,,,0,其他/syn2_0055.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0056.dxf,syn2_0056,其他,,,0,其他/syn2_0056.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0057.dxf,syn2_0057,其他,,,0,其他/syn2_0057.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0058.dxf,syn2_0058,其他,,,0,其他/syn2_0058.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0059.dxf,syn2_0059,其他,,,0,其他/syn2_0059.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0060.dxf,syn2_0060,其他,,,0,其他/syn2_0060.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0061.dxf,syn2_0061,其他,,,0,其他/syn2_0061.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0062.dxf,syn2_0062,其他,,,0,其他/syn2_0062.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0063.dxf,syn2_0063,其他,,,0,其他/syn2_0063.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0064.dxf,syn2_0064,其他,,,0,其他/syn2_0064.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
syn2_0065.dxf,syn2_0065,其他,,,0,其他/syn2_0065.dxf,synthetic_v2,其他,,1.0000,dir,dir_label,parent_dir
